CCLE_ID,Lineage,GDSC_MSI,CCLE_MSI,DRIVE_WRN_D2,CRISPR_WRN_CERES,avg_WRN_dep,is_WRN_dep,TP53_status,common_MSI_lineage,ms_deletions_normed,frac_deletions_in_ms_regions,MMR_loss,MMR_loss_gene,MLH1_damaging_mut,MLH1_unexpressed,MLH1_deletion,MLH1_loss,MSH2_damaging_mut,MSH2_unexpressed,MSH2_deletion,MSH2_loss,MSH6_damaging_mut,MSH6_unexpressed,MSH6_deletion,MSH6_loss,PMS2_damaging_mut,PMS2_unexpressed,PMS2_deletion,PMS2_loss,MSH2_RPPA_low,MSH6_RPPA_low,any_MMR_mut,POLE_damaging_mut,POLE_hotspot_mut,POLE_other_mut,Comments
SW13_ADRENAL_CORTEX,adrenal cortex,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3471.888321,0.476641062,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
BB65RCC_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3528.048484,0.46937864,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
HA7RCC_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2534.900329,0.428925261,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
LB2241RCC_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2537.856127,0.434303939,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,
LB996RCC_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3903.434841,0.484449376,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCC010_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3542.827475,0.460764137,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCC021_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3480.755715,0.459032498,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
RCCAB_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3143.794734,0.455248045,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
RCCER_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3743.821744,0.467529027,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
RCCJW_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3037.386003,0.443893039,TRUE,NA,FALSE,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,
RCCMF_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3270.894051,0.458875352,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
RXF393_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3244.291869,0.457486706,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
SN12C_KIDNEY,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3427.55135,0.465883646,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,
EMCBAC1_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,5357.687496,0.477621728,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
EMCBAC2_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3681.749984,0.472106231,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
LC2AD_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3418.683955,0.466784343,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH1993_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3120.148349,0.457096853,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH720_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4926.140976,0.501304358,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH835_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4890.671399,0.468423028,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,
UMC11_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3170.396917,0.459763236,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH1770_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2984.181637,0.455795698,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,
NCIH2135_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4618.737976,0.495813374,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
CORL321_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2620.618474,0.421642438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
CORL303_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3075.811378,0.443060898,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
CORL32_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2735.894599,0.432112697,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
ISTSL1_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3480.755715,0.469724557,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
ISTSL2_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3578.297052,0.467192297,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,
LU134A_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3256.115061,0.466135701,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
LU135_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3259.070859,0.459355726,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
LU139_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3507.357898,0.465392806,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
LU165_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3460.065128,0.459117508,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,
MS1_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3492.578907,0.457985496,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH1417_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3539.871677,0.466216306,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH1688_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3010.78382,0.457308539,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH250_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4494.594457,0.476879377,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH345_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3480.755715,0.466797232,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,
NCIH378_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3185.175907,0.4514751,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH64_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4509.373447,0.481670483,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH748_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4148.766081,0.465256314,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH847_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3117.192551,0.459119653,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
SBC1_LUNG,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3557.606465,0.464490877,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,
H2369_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4068.959533,0.483100832,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2373_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3194.043301,0.453371901,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2461_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2998.960628,0.448725729,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2591_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3613.766629,0.476782318,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2595_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3619.678225,0.469542813,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2722_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3687.661581,0.467491871,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2731_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4447.301687,0.4878396,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2795_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3799.981908,0.479913437,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2803_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4216.749437,0.46560103,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2804_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4181.27986,0.494876218,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2810_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3749.73334,0.469434789,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2818_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3897.523244,0.480351707,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2869_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3882.744254,0.475418467,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
H290_PLEURA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4122.163898,0.483510697,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
D247MG_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3406.860763,0.457498284,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
D263MG_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3702.440571,0.472546938,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
D336MG_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3087.63457,0.448841503,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
D392MG_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3152.662128,0.451969989,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
D502MG_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3498.490503,0.451103124,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
D542MG_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3262.026657,0.454456974,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
D566MG_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3681.749984,0.479867545,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
KNS81FD_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3362.523792,0.456016194,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,
LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2552.635118,0.424768986,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
SKMG1_CENTRAL_NERVOUS_SYSTEM,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3418.683955,0.468909501,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
PFSK1_CENTRAL_NERVOUS_SYSTEM,central nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2573.325704,0.427267991,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
BE2M17_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3693.573177,0.480576903,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
CHP134_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3610.810831,0.470011545,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
GIMEN_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3678.794186,0.468140645,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
GOTO_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4713.323515,0.504349578,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
IMR5_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3891.611648,0.487601992,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
LAN6_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4204.926245,0.482510366,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NBTU110_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3448.241936,0.461614935,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NB10_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3321.142619,0.465058503,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,
NB12_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3968.462398,0.500352447,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NB13_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,4923.185178,0.470788801,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NB14_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3705.396369,0.481699168,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NB17_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3729.042754,0.480009273,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NB6_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3276.805647,0.458850012,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NB69_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3034.430205,0.456755136,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,
NB7_AUTONOMIC_GANGLIA,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3513.269494,0.465152864,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NH12_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3661.059398,0.469053818,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
TGW_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3111.280955,0.456019543,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
MZ1PC_PANCREAS,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3528.048484,0.475680522,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
PL18_PANCREAS,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3554.650667,0.467345536,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,
PL4_PANCREAS,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2930.977272,0.454115768,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
CP50MELB_SKIN,NA,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,3604.899234,0.472303026,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
